Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
VOAryQk18GIxwErygoranA,Charrito's,121 Washington St,"{'latitude': 40.738116, 'longitude': -74.030436}",437,3.5,07030
34LM8_lP8iwizHBu6YgaQQ,El Jeffe,1483 Fulton St,"{'latitude': 40.6801601, 'longitude': -73.9419752}",180,4.5,11216
tCuPhpmf1PaYe5dmwdq8Ew,Guacamole Mexican Restaurant,768 Amsterdam Ave,"{'latitude': 40.79515, 'longitude': -73.9698}",109,4.0,10025
zupIzmhdcH0U6vJQQxDBiQ,Bar Bruno,520 Henry St,"{'latitude': 40.6833674, 'longitude': -73.9997959}",225,4.0,11231
tuP7STBjszTvKcQLeFMnkw,The Great Burrito,405 Amsterdam Ave,"{'latitude': 40.78333, 'longitude': -73.97796}",265,4.0,10024
qLh8nLAg8UZE-5Cn_ctCLw,El Tenampa,706 4th Ave,"{'latitude': 40.662425336259, 'longitude': -73.9963044612931}",79,4.5,11232
xAP5LWPsd9aedbuj8vo8_Q,Pablito's Taqueria,723 5th Ave,"{'latitude': 40.660156, 'longitude': -73.994186}",51,4.0,11215
3DNtS1_3gobrYQBAwDx4DA,Calexico,645 Manhattan Ave,"{'latitude': 40.72416, 'longitude': -73.95132}",663,3.5,11222
bbb6QZReetkrrubqGWJokQ,Pulqueria,11 Doyers St,"{'latitude': 40.71448, 'longitude': -73.99819}",463,3.5,10013
DFRpXRHjOHBxYHiuvwaEQQ,Rosa Mexicano,61 Columbus Ave,"{'latitude': 40.771085, 'longitude': -73.982776}",1111,3.5,10023
KtzxoHCm9N9QJi31TNjbhw,Pequena,86 S Portland Ave,"{'latitude': 40.6868452, 'longitude': -73.9747352}",312,3.5,11217
d7YbQzGlmawMGAzUHzZvuw,Tacombi - Nolita,267 Elizabeth St,"{'latitude': 40.7240304, 'longitude': -73.9939028}",1040,3.5,10012
_0uNkBtac1qBz2zSGZ0FTQ,Ole Mexican Grille,126-11 15th Ave,"{'latitude': 40.7851077, 'longitude': -73.8419311}",134,4.0,11356
Av0BsdlotLFoEar5u1rDzg,Gueros,605 Prospect Pl,"{'latitude': 40.67521, 'longitude': -73.95657}",566,4.0,11238
ECj6_ovNLQ3wbTxIDOmfwQ,Taco Playa,212 Front St,"{'latitude': 40.70737, 'longitude': -74.00269}",21,4.0,10038
5fUY5sq00VMPdb1SDJWBug,New Mexico Place,189 Graham Ave,"{'latitude': 40.7085765328962, 'longitude': -73.9436286145434}",184,3.5,11226
h_ITJux-MF0YcmZx8KRHtA,Tacos Project,800 Grand St,"{'latitude': 40.71177, 'longitude': -73.94134}",55,4.0,11211
IfIyjm4SfORGYPbaAWST3g,Mexicue,225 5th Ave,"{'latitude': 40.7434728927194, 'longitude': -73.9880464381069}",356,4.0,10010
UwZtUMsxS-mwWpeZnrO49g,Chinantla,657 Myrtle Ave,"{'latitude': 40.69464, 'longitude': -73.95747}",106,4.0,11205
MfHEjRvZVplBVQyLC4wQOg,La Central,518 W 27th St,"{'latitude': 40.7504096665126, 'longitude': -74.0034449800957}",24,4.5,10001
4c4Uwb5yUqXJ-inkcDinIg,Los Tacos-Mcondo,502 Grand St,"{'latitude': 40.7108323440285, 'longitude': -73.9509542539666}",260,4.0,11211
qHbQ2V9K_GJqLaOaielk_Q,Cascabel Taqueria,1556 2nd Ave,"{'latitude': 40.7743636, 'longitude': -73.9539916}",361,3.5,10028
CaFkfhLxjzPAxS9-G6lNVg,Cantina Royal,58 N 3rd St,"{'latitude': 40.7175416270346, 'longitude': -73.9634865865082}",217,3.5,11211
m3C3d47Bh4NJHGXvT6Rqbg,Mexico 2000 Restaurant,369 Broadway,"{'latitude': 40.70765, 'longitude': -73.95493}",111,4.0,11211
qKqWyiI_LD3OU_gxBdhEoA,Compadres Restaurant,92-21 Liberty Ave,"{'latitude': 40.6804085, 'longitude': -73.8461609}",50,4.0,11417
GdZNFFSSnpmOn12Bd6XoEA,Empellón Al Pastor Murray Hill,145 E 39th St,"{'latitude': 40.74931, 'longitude': -73.97664}",20,4.0,10016
NKDLr_aBy5WRX8-JR_SGyQ,Calaca,139 Putnam Ave,"{'latitude': 40.6834, 'longitude': -73.95655}",154,4.0,11238
1nR3kKOs938gcgnw6p5wjg,Sinigual,640 3rd Ave,"{'latitude': 40.7503161990978, 'longitude': -73.9750733399726}",774,3.5,10017
3kDlekYKGTPXqiLIUcC6Ng,Mama Lupita's Bistro,904 4th Ave,"{'latitude': 40.6559282365662, 'longitude': -74.0030431198586}",10,5.0,11232
hlc6c-3N_rOvO_XwOGEYRw,Rosa Mexicano,41 Murray St,"{'latitude': 40.7141113543271, 'longitude': -74.0092619508505}",155,3.0,10007
ipmOYDh9snm3ZUv546MACQ,Taqueria Milear,752A Nostrand Ave,"{'latitude': 40.6729835327648, 'longitude': -73.9503121359905}",164,4.5,11216
5PD9q8jp20c4vUBX8Z81sg,Tacos El Rey,3168 Coney Island Ave,"{'latitude': 40.578785, 'longitude': -73.960027}",68,4.0,11235
7CfaiHE11MO2zAiu3w6bsw,Taco Dumbo,19 W 52nd St,"{'latitude': 40.7604532, 'longitude': -73.9775139}",182,4.0,10103
xlv_CcDXH1hkG4Wq5mECkQ,Vamos Al Tequila,162 Franklin St,"{'latitude': 40.73079, 'longitude': -73.95753}",265,3.5,11222
La78lTOdzTrdFYTGXUp7og,Oaxaca Taqueria,424 Amsterdam Ave,"{'latitude': 40.7841453552246, 'longitude': -73.9778137207031}",360,3.5,10024
HqI1ROCmZa2THlBxT9nyrA,Las Palmas Restaurant,3891 Broadway,"{'latitude': 40.8377037, 'longitude': -73.9425248}",139,4.0,10032
jF9hIgD5MvZBXyKvztUtSA,GMC Temaxcal Deli & Grocery,163 Park Ave,"{'latitude': 40.696418, 'longitude': -73.972984}",40,5.0,11205
AnAZaBsEuBjYvzaPMTN0oQ,Flats Fix Taqueria,30 East 16th St,"{'latitude': 40.73659, 'longitude': -73.99115}",157,4.0,10003
nm7uUS4Qa6xB-VMm1bnbEA,Dos Toros Taqueria,64 Court St,"{'latitude': 40.6920649351928, 'longitude': -73.9914631471038}",85,3.5,11201
Ahx8GsuAGUl8TgqCWP7uXw,Temerario,198 8th Ave,"{'latitude': 40.7434133400872, 'longitude': -73.9996277220286}",205,3.5,10011
j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,72-05 Austin St,"{'latitude': 40.7192464187592, 'longitude': -73.8422552802263}",1255,3.5,11375
u9xVzV1OZC5pwtUgaHLM-A,El Kallejon,209 E 117th St,"{'latitude': 40.798538, 'longitude': -73.938805}",244,4.5,10035
hR1bG0jgd2_Z9Q5L6siTEw,Antojito Mexicano,6th Avenue & 28th Street,"{'latitude': 40.7460380678347, 'longitude': -73.9905191880082}",36,4.5,10001
mfJaJSspapkcL2MIsNuUjw,Citrico,681 Washington Ave,"{'latitude': 40.6768903036116, 'longitude': -73.9635266537943}",196,4.0,11238
yqU1-chsjix3T4EMY2MyxA,Athens Grill & Sports Bar,3011 30th Ave,"{'latitude': 40.7671808396101, 'longitude': -73.9218648523092}",183,4.0,11102
8WSRmH4rsSRJN1jN0qmT_A,Café Frida,368 Columbus Ave,"{'latitude': 40.7808959, 'longitude': -73.9764829}",625,3.5,10024
PbLGoaIkihF2JPnVRFtxxw,Oaxaca Taqueria,87 Beaver St,"{'latitude': 40.7054473656225, 'longitude': -74.0083641817509}",68,3.5,10005
1vkYZbdwMpqteI8x_sS68g,Fast and Fresh Burrito Deli,84 Hoyt St,"{'latitude': 40.688096, 'longitude': -73.987033}",165,4.0,11201
pOgAM5F7zTAW7Y_sCjycWQ,Adobe Blues,63 Lafayette Ave,"{'latitude': 40.643234, 'longitude': -74.095314}",255,4.0,10301
L1-qxIGlGqad0mLWhW1PUg,Holi Mole,250 Mott St,"{'latitude': 40.7234006569329, 'longitude': -73.9946759748688}",32,4.5,10012
tKpTRuNe7JJD6IYFPVCXNg,Mariachi's,156 Chambers St,"{'latitude': 40.715751, 'longitude': -74.010219}",206,3.5,10007
NXjCypQNl7tBrdR3gkFqdg,Lupita's Restaurant,2049 2nd Ave,"{'latitude': 40.790205, 'longitude': -73.943136}",109,4.0,10029
V-yI80ii8Sau_BOQsDhz-A,Taqueria La Placita Puebla,830 Broadway,"{'latitude': 40.699081, 'longitude': -73.93946}",50,4.0,11206
ub2VfE7SRLJABAClzGZp3A,Tacombi - Flatiron,30 W 24th St,"{'latitude': 40.7428563, 'longitude': -73.9911656}",583,3.5,10010
XI8c4klXYX0b3MV8n8Kteg,Cienega Las Tlayudas de Oaxaca Mexican Cuisine,10432 Corona Ave,"{'latitude': 40.74369, 'longitude': -73.85759}",33,4.5,11368
VThwGCuC6JVaxAgnmuJDRg,Cilantro,485 Columbus Ave,"{'latitude': 40.784629, 'longitude': -73.973121}",396,3.5,10024
J_9-q-WFMWg5swNVzzZ_XA,Lupe's,110 Ave Of The Americas,"{'latitude': 40.72369, 'longitude': -74.0045776}",358,3.5,10013
ojeMH0rbOOMx9ajChbVkJQ,Papatzul,55 Grand St,"{'latitude': 40.722148, 'longitude': -74.003677}",392,3.5,10013
2iwT3iutZvmqzmu7oOkWFw,Dos Caminos,1567 Broadway,"{'latitude': 40.7593727, 'longitude': -73.9853281}",477,3.5,10036
vySCsap61EhXrspq6TqaUg,La Cemita Restaurant,6417 20th Ave,"{'latitude': 40.6165924072266, 'longitude': -73.9853973388672}",28,4.0,11204
YYB2lPax5wAdeNWUcm5WAg,Mexicocina,503 Jackson Ave,"{'latitude': 40.811884525549, 'longitude': -73.90966713749}",150,4.0,10455
lC3C3OSklhJQhHVOqRkoMQ,Savor Por Favor,157 2nd Ave,"{'latitude': 40.7297, 'longitude': -73.98712}",61,4.5,10003
wO9FMvtYqsJoYrnHDASE0A,Don Pancho Villa Restaurant,189 Borinquen Pl,"{'latitude': 40.7109108, 'longitude': -73.9528503}",203,4.0,11211
skN-mgnOezFQr9YNh5G5TQ,Lolita's Kitchen,1364 Lexington Ave,"{'latitude': 40.7824207446896, 'longitude': -73.9534502033954}",79,4.0,10128
IS8TakHCKVZc-R_-92jo0Q,La Gringa Bar and Grill,63-34 Woodhaven Blvd,"{'latitude': 40.723475, 'longitude': -73.868923}",166,3.5,11374
hdBhZcdZGHkTESrldAObJg,La Morada Restaurant,308 Willis Ave,"{'latitude': 40.810552, 'longitude': -73.92142}",146,4.5,10454
dYWjNK07igws9jFNgQmhng,Rosa Mexicano,9 E 18th St,"{'latitude': 40.7382, 'longitude': -73.99083}",1400,3.5,10003
h8J10FpJGaU_4OvP2MgoKQ,Oso,1618 Amsterdam Ave At 140th St,"{'latitude': 40.82195, 'longitude': -73.9502399}",237,4.0,10031
37UBDZl-wH6UBRVjAif_pw,Blue Tijuana,15-24 College Point Blvd,"{'latitude': 40.783534, 'longitude': -73.846121}",70,4.0,11356
FavssEgZjXFi2unEXePkVQ,Tacombi - Bleecker Street,255 Bleecker St,"{'latitude': 40.73112, 'longitude': -74.00272}",311,3.5,10014
QdIeRttev3jQ0fOZBgiuzQ,Supernatural,43 E 19th St,"{'latitude': 40.738221, 'longitude': -73.9886561}",9,5.0,10003
B6bEkY9sJ_GU2pD2Rwb4gg,El Mitote,208 Columbus Ave,"{'latitude': 40.77578, 'longitude': -73.98021}",425,3.5,10023
g2uaHoIX1e1Y2E63t6DLrg,Selena Rosa,1712 2nd Ave,"{'latitude': 40.779514, 'longitude': -73.950149}",276,3.5,10128
NvyOagUcodDPHSDF5Vhbmg,Skinny's Cantina,4705 Center Blvd,"{'latitude': 40.7457158661738, 'longitude': -73.9563131306885}",426,3.0,11109
vFS4XkHymNm0agxIVf2mhw,Cinco de Mayo Restaurant,1202 Cortelyou Rd,"{'latitude': 40.639881, 'longitude': -73.96688}",203,3.5,11218
t2nLcM6iuDDtBFfBbUI4_g,Fatty Daddy Taco,310 9th St,"{'latitude': 40.669172, 'longitude': -73.986665}",329,4.0,11215
DGloxcTvrqGLlSghSWtAlA,Rincon Mexicano,4160 Broadway,"{'latitude': 40.84699, 'longitude': -73.93788}",77,4.0,10033
hcI6TVxFyVNEPXg3rF1bQw,Oaxaca Taqueria,405 W 44th St,"{'latitude': 40.7601356506348, 'longitude': -73.992057800293}",99,3.5,10036
jYAqup9AF9N9wYAWYanZ-A,Arriba Arriba Midtown,762 9th Ave,"{'latitude': 40.7641288111074, 'longitude': -73.9882850646973}",831,3.5,10019
sBP8072dTkHDHyS8MTaZcQ,Coatzingo Restaurant,79-11 Roosevelt Ave,"{'latitude': 40.74759, 'longitude': -73.88623}",46,4.0,11372
hmx8vUMYJPTbfgN8c7A5LA,El Aguila Dorada Restaurant,830 Broadway,"{'latitude': 40.6756098548753, 'longitude': -74.1081924349606}",286,4.0,07002
eTWPn3e-BVBAjXKLDlB84A,Lobo Loco,8530 3rd Ave,"{'latitude': 40.6235482129985, 'longitude': -74.0310907468305}",239,3.0,11209
W_0AX5JL3QZnX1oQNxQGtw,Xochimilco Family Restaurant,653 Melrose Ave,"{'latitude': 40.8185645, 'longitude': -73.9168277}",74,4.5,10455
iXtZQ7twXQiv7j2ZdxZqUg,Burritos y Mas NY Tex-Mex,1571 Lexington Ave,"{'latitude': 40.7887686998247, 'longitude': -73.9486259859039}",136,4.0,10029
6Dyvbe04UjeNTh7YbykZ8w,Papi's Grill,161 7th Ave,"{'latitude': 40.67212, 'longitude': -73.97704}",77,4.0,11215
98Bm2w9RzNJQZo4U3jSgQQ,Tacos Times Square,134 E 27th St,"{'latitude': 40.7417320336149, 'longitude': -73.9823354903991}",82,4.0,10016
D4tGzWIAM7Z3HNoNxPS2Gw,El Burrito Nacho,1636 Broadway,"{'latitude': 40.68465, 'longitude': -73.91406}",49,4.0,11207
xGoSAOhQBNdJMJmPn7CMDQ,Mexicue,1440 Broadway,"{'latitude': 40.754412, 'longitude': -73.986511}",413,3.5,10018
ONpovEzuqFtHMHN-AtPd8g,Guadalupe Inn,1 Knickerbocker Ave,"{'latitude': 40.70771, 'longitude': -73.93182}",148,4.5,11237
jQjQHNAM8xXB73kFkfg9kA,Tacos Cholula,25 Ave A,"{'latitude': 40.72301, 'longitude': -73.98605}",147,4.0,10009
HKBJGt04_ZSdiIWA_6J8kQ,Tortaria,94 University Pl,"{'latitude': 40.73387, 'longitude': -73.99304}",635,3.5,10003
v4_89HfTm05NFTuukjsl_g,The Burrito Box,885 9th Ave,"{'latitude': 40.76831, 'longitude': -73.98565}",826,4.0,10019
-pW5tF7cLZqM7BEpxTapkw,Elora's Mexican and Spanish Food,272 Prospect Park W,"{'latitude': 40.6584854125977, 'longitude': -73.9823989868164}",200,3.5,11215
uipFunIVqRWwopfEvrscyQ,Casa Mezcal,86 Orchard St,"{'latitude': 40.7179602, 'longitude': -73.9902328}",382,3.5,10002
sLWWrz0iteDNQQJJ21FBUw,Horchata,470 Sixth Ave,"{'latitude': 40.7355572, 'longitude': -73.9977961}",384,4.0,10011
B9GWlhwXaUezB_GpGq1pfA,Los Tacos Al Pastor,141 Front St,"{'latitude': 40.70254, 'longitude': -73.98736}",21,3.5,11201
X8Tg6XHKERw-vdWRU4oH3Q,Nuevo Mexico Bar & Restaurant,489 5th Ave,"{'latitude': 40.667476, 'longitude': -73.987365}",225,3.5,11215
v7hwkFxrz2pORrT9Fiiovw,La Lupe,9 Jefferson St,"{'latitude': 40.69725, 'longitude': -73.93517}",147,3.5,11206
TgoYhgbPCYhLBNtpue3QHg,Maya,1191 1st Ave,"{'latitude': 40.7632055528185, 'longitude': -73.9596225112209}",849,3.5,10065
xmbBNjDuGEyeQFTkQPHMLQ,Dos Toros Taqueria,101 Maiden Ln,"{'latitude': 40.706940531234, 'longitude': -74.0068830175517}",90,3.5,10038
NMvGg6AwvEMUEjIF1z9Ghw,Puebla,120 Essex St,"{'latitude': 40.7191285440113, 'longitude': -73.987642195336}",18,4.0,10002
M1YYZ9cTVuMXLji_XF6rzg,Dos Caminos,373 Park Ave S,"{'latitude': 40.7421567897168, 'longitude': -73.9845427163755}",1104,3.5,10016
U9BX6bMvXHk8umBYnS3Dog,Dos Toros Taqueria,137 4th Ave,"{'latitude': 40.7336815475083, 'longitude': -73.9897049423153}",1301,4.0,10003
_5BoZ_C5zEl5M_MxT1W39w,Cascabel Taqueria,2799 Broadway 108th St,"{'latitude': 40.8029136693265, 'longitude': -73.9679586979658}",381,3.5,10025
YKAwpTnKO-n5vB9-pqaCLQ,Taqueria Y Fonda,968 Amsterdam Ave,"{'latitude': 40.8016168, 'longitude': -73.965212}",479,3.5,10025
YOuxIvQh4RbX14Sh98m74Q,Mr Burrito,43-20 Greenpoint Ave,"{'latitude': 40.7409739, 'longitude': -73.921299}",19,4.5,11104
08KCenrjRbL7vzfHjdGYyg,Estrellita Poblana IV,45 Westchester Sq,"{'latitude': 40.84221, 'longitude': -73.84381}",151,4.0,10461
ueL0t_7Yu_ev2RrWK9dgDA,Tacombi - Empire State Building,23 W 33rd St,"{'latitude': 40.748375, 'longitude': -73.9864908}",98,4.0,10118
_gwi6OqeNiTmWUBf1lcRGw,Fajitas Sunrise,5924 Myrtle Ave,"{'latitude': 40.7002830505371, 'longitude': -73.8988723754883}",150,3.5,11385
iw5iI-jFXnDZaeiGt4Weaw,Twisted Mexican Grill,18-33 Astoria Blvd,"{'latitude': 40.772422, 'longitude': -73.9264379}",37,4.5,11102
RGSjUKs-hNpCSafrFcU-VQ,La Flor,53-02 Roosevelt Ave,"{'latitude': 40.74434, 'longitude': -73.91141}",226,4.0,11377
HOEjrJUwKBxSmQRVSILS8Q,Tepache,361 Halsey St,"{'latitude': 40.683368, 'longitude': -73.938289}",304,3.5,11216
2hmhZim4bX2lbjPSNc7LaA,Javelina,119 E 18th St,"{'latitude': 40.7368812561035, 'longitude': -73.9873886108398}",420,3.5,10003
VxfrYW5Ha8jMDt3CCudLfg,Aroma A Mexico Taqueria,568 4th Ave,"{'latitude': 40.66637, 'longitude': -73.99246}",54,3.5,11215
o5fBZCGs2HCkibIxQ2-2ig,Las Margaritas Restaurant & Bar,6712 Fresh Pond Rd,"{'latitude': 40.705439, 'longitude': -73.896733}",43,4.0,11385
VREXC353INWXdSyTYvt8Lg,Oaxaca Taqueria,1116 Bedford Ave,"{'latitude': 40.68634, 'longitude': -73.954767}",155,3.5,11216
n-Z4HSwVeiDyA7AotduUNw,Sonora,174 Howard Ave,"{'latitude': 40.6824295855403, 'longitude': -73.9199669121657}",119,3.5,11233
wqEPTJBbqG3QKysMxNQQCA,La Placita Oaxaquena,709 Myrtle Ave,"{'latitude': 40.69496, 'longitude': -73.9546}",7,4.0,11205
J3xgUpWM_ny5bh69WRvJPw,Doña Zita Mexican Restaurant,1221 Bowery St,"{'latitude': 40.5747639, 'longitude': -73.9799965}",60,4.0,11224
LV_DKhthhOYbZF-nHvzEyQ,Panaderia La Mixteca Poblana,104 Victory Blvd,"{'latitude': 40.637596973899, 'longitude': -74.0799138202344}",9,4.5,10301
reikN8SndmL5QAYl_qHm3g,Sofia's Taqueria,977 Bay St,"{'latitude': 40.61884, 'longitude': -74.069421273585}",69,3.5,10306
Irajo1p3HkygjlhDiIZ_hg,Taqueria El Maguey,3917 4th Ave,"{'latitude': 40.652107, 'longitude': -74.006272}",19,4.5,11232
qr24KgWcZGUhKZIPyVMsNw,Maz Mezcal,316 E 86th St,"{'latitude': 40.77741, 'longitude': -73.95103}",327,3.5,10028
jeWIYbgBho9vBDhc5S1xvg,Holy Guacamole,35-55 31st,"{'latitude': 40.756621, 'longitude': -73.929336}",140,4.0,11106
rHp_v8fU82U93hYPj3L_3A,Nacho Macho Taco,417 Prospect Pl,"{'latitude': 40.6764068073189, 'longitude': -73.9627275318417}",246,4.5,11238
529zJk9IcMZt4txd6ITTCA,Hungry Burrito,510 Morgan Ave,"{'latitude': 40.72164, 'longitude': -73.93835}",14,4.0,11222
VLU_pUKzdAPSr_dBAFZEfQ,Girasoles Mexican Cuisine,184-01 Jamaica Ave,"{'latitude': 40.7092895, 'longitude': -73.7760311}",33,4.5,11423
xN4yKQMzo3PIoQlFamUOLQ,La Esquina,200 W 55th St,"{'latitude': 40.7642986928764, 'longitude': -73.9814604957066}",161,3.5,10019
AIw_q3kqThesAPHZZ2A85A,Habanero Cafe Mexican Grill,715 Flushing Ave,"{'latitude': 40.70058, 'longitude': -73.94408}",56,3.5,11206
lDw5XnnGIxs5hw-XSljcTg,Mexico Jophsua 19 Grocery & Restaurant,134-06 Jamaica Ave,"{'latitude': 40.7023394107819, 'longitude': -73.8185475021601}",45,4.5,11418
ox36ejKIJqE0lALCiZu0IA,El Patron,194-01 Northern Blvd,"{'latitude': 40.7581599, 'longitude': -73.78747}",633,3.5,11358
hKkPlYmHoS9Nb_UbGGqx8A,Street Taco,358 3rd Ave,"{'latitude': 40.74097, 'longitude': -73.98202}",260,4.0,10016
jhvlGPnHMZYJUMrc2XrSDg,Estrellita Poblana,2231 Westchester Ave,"{'latitude': 40.83446, 'longitude': -73.85084}",230,4.0,10462
t9JRIzyQoJU29WeVBLU7Lw,Maya Taqueria,637 Vanderbilt Ave,"{'latitude': 40.67796, 'longitude': -73.9685499}",361,3.5,11238
0MqKMvDvmw6s3mnycYLcog,Josefina's Restaurant,8440 Grand Ave,"{'latitude': 40.734255, 'longitude': -73.882604}",18,4.5,11373
dh3px6yeYcUUN_WkzXxj7Q,Tacos Al Suadero,87-21 Roosevelt Ave,"{'latitude': 40.7482863, 'longitude': -73.879015}",139,4.0,11372
MxrjY6myVl8vK0YvCT4r4g,Las Delicias Mexicanas,2109 3rd Ave,"{'latitude': 40.79735, 'longitude': -73.94009}",56,4.0,10029
1UqrqRx_35w87pQeg17Gqg,El Toro Blanco,257 6th Ave,"{'latitude': 40.72902, 'longitude': -74.00277}",375,3.5,10014
lL5DgsvOuiI8nMQcjK1bMA,El Centro Cantina,359 W 54th St,"{'latitude': 40.76593, 'longitude': -73.98675}",19,4.5,10019
Jb6g3-HKC__8X1i-PcekJw,Rosa Mexicano,1063 1st Ave,"{'latitude': 40.75895, 'longitude': -73.96268}",502,3.5,10022
jFYEsw6_4y4VMpSVB863sw,Mojave,22-36 31st St,"{'latitude': 40.7753290076368, 'longitude': -73.9119911693115}",668,3.5,11105
0Nu2kmbWnfP7GD-NZ5h3fw,Tacos Los Poblanos,5320 5th Ave,"{'latitude': 40.643196, 'longitude': -74.012781}",34,4.5,11220
9tlYA026rvZ0m6OBUeZX7w,La Cabana,3318 30th Ave,"{'latitude': 40.76564, 'longitude': -73.91929}",38,4.0,11103
xBx9GgsH2Npbcp7foPobQA,Castro's Restaurant,511 Myrtle Ave,"{'latitude': 40.6938559, 'longitude': -73.964426}",261,3.5,11205
a9rBsBs6DFNbsKvAmbq3BA,Emilia's Pizza & Authentic Mexican Food,3705 28th Ave,"{'latitude': 40.7662621, 'longitude': -73.9150543}",39,4.5,11103
mVaslo987DCd3YC_0FtWxA,Mole,57 Jane St,"{'latitude': 40.73822, 'longitude': -74.00524}",421,3.5,10014
GuqvwAFpjjz3m3vicbJBTQ,El Rey del Taco Deli,49-06 43rd Ave,"{'latitude': 40.7445104420185, 'longitude': -73.9153558015823}",43,4.0,11377
6ptX8V8WW_IzhHXLJ4SRAA,Dos Toros Taqueria,465 Lexington Ave,"{'latitude': 40.75352, 'longitude': -73.97418}",162,3.5,10017
tbyq3mdNFQrZPIuRmO0bQw,Takumi Taco,570 Lexington Ave,"{'latitude': 40.757156, 'longitude': -73.972604}",1,4.0,10022
Po8p45GKZ4JFycI3ZSAwig,The Burrito Shoppe,100 Stuyvesant Pl,"{'latitude': 40.6439103578422, 'longitude': -74.0777564987996}",46,4.0,10301
q676_lJf_DMZGlDRP-9TPw,Los  Mariachis  Mexican  Restaurant,805 Coney Island Ave,"{'latitude': 40.637732, 'longitude': -73.968047}",101,3.5,11218
iGIBOJw2Z7-n7MHKy-RT5w,Taqueria Izucar,1503 Myrtle Ave,"{'latitude': 40.6992149, 'longitude': -73.9155655}",50,4.0,11237
RLjlJPtciMdE2nEurLmmNQ,La Casa de Los Tacos,290 County Ave,"{'latitude': 40.7740104861106, 'longitude': -74.06321}",150,4.0,07094
b_3yI7FXcIle71lD9Tulww,Guajillo,2277 1st Ave,"{'latitude': 40.7967861606349, 'longitude': -73.934840150695}",29,4.5,10035
2h9uosx5vBHWJR23T0PhqA,Maya Taqueria,168 5th Ave,"{'latitude': 40.67763, 'longitude': -73.9798}",44,4.0,11217
5-PACrYhXSUcji3rX8zu3g,Don Burrito,5 Newkirk Plz,"{'latitude': 40.63548, 'longitude': -73.96271}",94,3.5,11226
OsnvNfvVnpjnFklon1s-vg,La Chula,137 E 116th St,"{'latitude': 40.79882, 'longitude': -73.94168}",124,4.0,10029
8ptywurhx5lYbXB0TmjMFQ,Jalapeno King,719 5th Ave,"{'latitude': 40.660274, 'longitude': -73.994125}",76,4.0,11215
dpWHRaZ_PfwIyeQRDOeOyQ,La Perla Restaurant Picnic,3913 13th Ave,"{'latitude': 40.640182, 'longitude': -73.986396}",8,4.5,11218
DjtjAuN5jWd_ukx0YWUFWw,Oaxaca Taqueria,75 Hoyt St,"{'latitude': 40.688233, 'longitude': -73.986593}",81,3.5,11217
mbsMhE448VL0vmuQL1IyiA,Don Nico's,90-08 161st St,"{'latitude': 40.7051738351583, 'longitude': -73.7993180751801}",135,4.0,11432
1m6viubAWUgsTgguIrJT6A,Cosme,35 E 21st St,"{'latitude': 40.739691, 'longitude': -73.988428}",864,3.5,10010
PsYY7NHs5cFEI5hW5IZUlg,The Creek & The Cave,10-93 Jackson Ave,"{'latitude': 40.7432511476929, 'longitude': -73.9517892774468}",355,3.5,11101
4sHkiQ0qURBjL_gVLQbGPw,Taqueria Diana,524 9th Ave,"{'latitude': 40.75652, 'longitude': -73.99371}",169,3.5,10018
bRzE-FnE1QgbUb-3cosoUA,Donna,27 Broadway,"{'latitude': 40.71088, 'longitude': -73.96774}",153,4.0,11249
vUzvlghgEgGClsdiwz2Bfw,Taqueria Santa Fe,9407 Astoria Blvd,"{'latitude': 40.76319, 'longitude': -73.87492}",109,4.0,11369
QwL5LS436Xjo9MHFi2rc-g,Agave,140 7th Ave,"{'latitude': 40.734767, 'longitude': -74.002415}",1202,3.5,10011
EZ-ec_6fXPsZiDshbFMnjA,The King Of Taco,9017 31st Ave,"{'latitude': 40.7601063, 'longitude': -73.8779181}",94,4.0,11369
IE2GLzjRVMSxqmvE_zlq2A,Don Pepe Tortas & Jugos,3908 5th Ave,"{'latitude': 40.651194, 'longitude': -74.004387}",80,4.0,11232
UQ5gXOihecwqEWW2vfv0BA,Taqueria Restaurante Mi Barrio,3415 14th Ave,"{'latitude': 40.6415601, 'longitude': -73.981455}",23,4.0,11218
NcIUA8l_kmbPEwqI9lzELg,Anejo,668 10th Ave,"{'latitude': 40.762577, 'longitude': -73.992919}",608,3.5,10036
Sd8cNodYP1fmeJ3BA_sTqw,Ho'Brah a taco joint,412 Forest Ave,"{'latitude': 40.630645, 'longitude': -74.103027}",274,3.5,10301
UmY9dyGOclJ0tGbn1IozlA,Zaragoza Mexican Deli & Grocery,215 Ave A,"{'latitude': 40.730102, 'longitude': -73.980949}",294,4.0,10009
tRAfOBAKvB3Lt8SrqGSijg,Taco King,6405 108th St,"{'latitude': 40.7327858, 'longitude': -73.8493243}",126,4.0,11375
PWFK0nvJ23Xkk_B4C5Q4Aw,Factory Tamal,34 Ludlow St,"{'latitude': 40.7159893975333, 'longitude': -73.9903887679246}",71,4.5,10002
i0CffTc5rmXjQOqq7g3I6Q,Gabriela's Restaurant & Tequila Bar,688 Columbus Ave,"{'latitude': 40.7912178, 'longitude': -73.9689331}",497,3.0,10025
